utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,9,0.0,81935,122488367581989,6,38.2,-676.5160522460938,0.03060000017285347,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.07,34.7,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,17,0.0,81935,122488373687746,12,32.8,83.03089904785156,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.07,29.299999999999997,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,19,0.0,81935,122488372726458,17,28.6,-217.676025390625,0.05130000412464142,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.07,25.1,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,22,0.0,81935,122488375122378,27,24.9,314.32708740234375,0.6389999985694885,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.07,21.4,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,31,0.0,81935,122488368094428,61,18.9,29.742900848388672,1.0084999799728394,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.07,15.399999999999999,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,20,0.0,16399,122474359432643,6,39.3,-536.3875122070312,0.048100002110004425,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.26,33.3,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,25,0.0,16399,122474358521586,49,20.6,-390.6467590332031,1.503499984741211,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.26,14.600000000000001,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,29,0.0,16399,122474361088802,16,29.4,-544.4824829101562,0.028200000524520874,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.26,23.4,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,30,0.0,16399,122474371906962,14,30.4,-49.1356315612793,0.04230000078678131,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.26,24.4,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,3,0.0,89103,122488365891211,16,29.3,245.30482482910156,0.05220000445842743,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,23.3,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,5,0.0,89103,122488352772228,35,22.7,540.8241577148438,0.640500009059906,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,16.7,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,7,0.0,89103,122488353123951,16,29.2,-550.3765869140625,0.05220000445842743,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,23.2,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,8,0.0,89103,122488372520203,12,32.1,-284.8031311035156,0.0478999987244606,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,26.1,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,13,0.0,89103,122488367186002,17,28.7,-224.16592407226562,0.06180000305175781,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,22.7,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,15,0.0,89103,122488367112022,35,22.8,310.3309326171875,0.6450000405311584,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,16.8,,,,,,
1633946470446,3943452667000000,18,,-1314038235779191517,-0.4275636672973633,31.43687717965804,24.151725719884055,11.207991037089322,146,26,0.0,89103,122488354271923,46,20.4,-539.701416015625,0.7534999847412109,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.99,14.399999999999999,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,10,0.0,49359,46871366629284,53,19.2,-471.71380615234375,1.2055001258850098,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.06,16.2,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,3,0.0,81935,122489378201354,11,33.6,109.16197204589844,0.3334999978542328,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,30.1,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,4,0.0,81935,122489375815794,8,36.6,-403.47015380859375,0.26899999380111694,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,33.1,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,6,0.0,81935,122489365013609,14,30.2,-639.3319702148438,0.0333000011742115,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,26.7,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,9,0.0,81935,122489367584253,11,33.6,-675.0858154296875,0.31700000166893005,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,30.1,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,17,0.0,81935,122489373687466,9,35.8,84.58195495605469,0.04110000282526016,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,32.3,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,19,0.0,81935,122489372727192,16,29.8,-216.26669311523438,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,26.3,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,21,0.0,81935,122489370152034,90,16.5,488.55047607421875,2.68149995803833,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,13.0,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,22,0.0,81935,122489375121127,53,19.6,315.60205078125,0.9389999508857727,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,16.1,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,31,0.0,81935,122489368094086,61,18.7,30.18057632446289,1.0084999799728394,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,15.2,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,20,0.0,16399,122475359434424,5,40.3,-535.1243286132812,0.0479000024497509,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.4,34.3,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,29,0.0,16399,122475361090631,19,27.4,-541.8490600585938,0.4180000126361847,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.4,21.4,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,30,0.0,16399,122475371907131,13,31.5,-47.62579345703125,0.3229999840259552,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.4,25.5,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,3,0.0,89103,122489365890379,31,23.3,246.8965301513672,0.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,17.3,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,7,0.0,89103,122489353125754,17,28.5,-549.0425415039062,0.05880000442266464,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,22.5,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,8,0.0,89103,122489372521144,9,35.5,-283.3314514160156,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,29.5,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,13,0.0,89103,122489367186738,14,30.7,-222.8468475341797,0.05430000275373459,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,24.7,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,15,0.0,89103,122489367110951,46,20.1,311.41558837890625,0.7549999952316284,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,14.100000000000001,,,,,,
1633946471446,3943453667000000,18,,-1314038235779191504,-0.6125650405883789,29.79661621793639,19.215497159648713,10.052590944387028,146,26,0.0,89103,122489354273783,46,20.1,-536.4664306640625,0.7534999847412109,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.1,14.100000000000001,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,10,0.0,49359,46872366630741,46,20.8,-473.65545654296875,1.1255000829696655,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.07,17.8,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,3,0.0,81935,122490378200985,12,32.3,107.53650665283203,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,28.799999999999997,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,4,0.0,81935,122490375817150,10,34.4,-405.1037292480469,0.044600002467632294,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,30.9,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,6,0.0,81935,122490365015740,14,30.3,-640.8555908203125,0.0333000011742115,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,26.8,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,9,0.0,81935,122490367586493,5,40.7,-677.1315307617188,0.029900001361966133,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,37.2,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,17,0.0,81935,122490373687199,10,34.7,82.58726501464844,0.041600003838539124,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,31.200000000000003,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,19,0.0,81935,122490372727878,17,28.4,-218.0478057861328,0.05130000412464142,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,24.9,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,22,0.0,81935,122490375120236,40,21.1,313.3470764160156,0.8689999580383301,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,17.6,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,31,0.0,81935,122490368094061,53,19.6,28.610654830932617,0.9284999966621399,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.09,16.1,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,20,0.0,16399,122476359436218,6,38.1,-537.0355224609375,0.048600003123283386,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.35,32.1,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,25,0.0,16399,122476358524246,55,19.8,-390.5699157714844,1.5635000467300415,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.35,13.8,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,29,0.0,16399,122476361092471,14,30.6,-543.1165161132812,0.33799999952316284,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.35,24.6,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,30,0.0,16399,122476371907297,10,34.7,-49.31645965576172,0.038599997758865356,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.35,28.700000000000003,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,3,0.0,89103,122490365889569,31,23.0,244.96505737304688,0.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.04,17.0,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,7,0.0,89103,122490353127586,19,27.2,-551.2664184570312,0.06680000573396683,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.04,21.2,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,8,0.0,89103,122490372522093,8,36.4,-285.3697814941406,0.04520000144839287,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.04,30.4,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,13,0.0,89103,122490367187470,16,29.4,-224.75543212890625,0.0552000030875206,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.04,23.4,,,,,,
1633946472446,3943454667000000,18,,-1314038235779191485,-0.8222007751464844,30.206940209609456,23.20812427084987,11.500263940117508,146,15,0.0,89103,122490367109929,53,19.9,310.6544189453125,0.8149999976158142,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.04,13.899999999999999,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,10,0.0,49359,46873366632417,31,23.8,-474.2463684082031,0.9354999661445618,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.02,20.8,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,1,0.0,81935,122491376221692,69,18.7,434.5736389160156,2.5205001831054688,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,15.2,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,3,0.0,81935,122491378200641,12,32.1,106.36833953857422,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,28.6,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,4,0.0,81935,122491375818496,9,35.8,-406.0824279785156,0.04410000145435333,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,32.3,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,6,0.0,81935,122491365017873,11,33.4,-641.9429931640625,0.030400000512599945,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,29.9,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,9,0.0,81935,122491367588751,6,38.5,-678.01611328125,0.03060000017285347,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,35.0,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,17,0.0,81935,122491373686936,10,34.6,81.86339569091797,0.041600003838539124,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,31.1,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,19,0.0,81935,122491372728627,16,29.7,-219.00450134277344,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,26.2,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,21,0.0,81935,122491370148771,73,17.0,486.048095703125,1.93149995803833,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,13.5,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,22,0.0,81935,122491375119116,40,21.7,311.9960021972656,0.8089999556541443,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,18.2,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,31,0.0,81935,122491368093935,40,21.2,28.163463592529297,0.8585000038146973,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.15,17.7,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,20,0.0,16399,122477359438005,11,33.3,-537.9483032226562,0.05140000209212303,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.36,27.299999999999997,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,25,0.0,16399,122477358525554,53,19.0,-391.9430236816406,0.8134999871253967,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.36,13.0,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,29,0.0,16399,122477361094290,10,34.2,-544.31494140625,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.36,28.200000000000003,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,30,0.0,16399,122477371907465,11,33.3,-50.33623504638672,0.039400000125169754,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.36,27.299999999999997,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,3,0.0,89103,122491365888702,35,22.6,244.07066345214844,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,16.6,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,5,0.0,89103,122491352766843,78,17.5,539.2257080078125,2.440500020980835,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,11.5,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,7,0.0,89103,122491353129461,27,24.7,-551.975341796875,0.5519999861717224,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,18.7,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,8,0.0,89103,122491372523050,8,36.9,-286.0475769042969,0.04520000144839287,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,30.9,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,13,0.0,89103,122491367188236,19,27.9,-225.53025817871094,0.06980000436306,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,21.9,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,15,0.0,89103,122491367108924,40,21.1,309.3128662109375,0.6949999928474426,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,15.100000000000001,,,,,,
1633946473446,3943455667000000,18,,-1314038235779191469,-0.9524641036987305,29.507504223147407,18.664403960032924,12.267051058847057,146,26,0.0,89103,122491354277319,64,18.9,-541.3569946289062,1.623500108718872,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.07,12.899999999999999,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,10,0.0,49359,46874366634094,46,20.7,-472.2015686035156,1.1255000829696655,16,0.0,0.0,1.59806246E9,,,,0,,3,1.17,17.7,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,1,0.0,81935,122492376220314,40,21.6,436.13409423828125,0.8104999661445618,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,18.1,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,3,0.0,81935,122492378200261,14,30.9,108.51515197753906,0.052800003439188004,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,27.4,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,4,0.0,81935,122492375819834,9,35.5,-404.2492980957031,0.04410000145435333,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,32.0,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,6,0.0,81935,122492365020034,16,29.4,-640.0917358398438,0.03420000150799751,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,25.9,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,9,0.0,81935,122492367591016,10,34.3,-676.2989501953125,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,30.799999999999997,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,17,0.0,81935,122492373686657,14,30.0,83.80699157714844,0.04530000314116478,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,26.5,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,19,0.0,81935,122492372729389,10,34.7,-217.50267028808594,0.04010000079870224,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,31.200000000000003,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,22,0.0,81935,122492375118138,35,22.1,314.51739501953125,0.8089999556541443,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.39,18.6,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,16,0.0,16399,122478311192440,164,13.5,207.6427001953125,5.023000240325928,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.12,7.5,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,20,0.0,16399,122478359439802,10,34.3,-536.2892456054688,0.050599999725818634,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.12,28.299999999999997,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,25,0.0,16399,122478358526842,27,24.6,-389.6961364746094,0.5534999966621399,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.12,18.6,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,29,0.0,16399,122478361096090,10,34.6,-542.3867797851562,0.24800001084804535,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.12,28.6,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,30,0.0,16399,122478371907627,11,33.2,-48.502803802490234,0.039400000125169754,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.12,27.200000000000003,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,3,0.0,89103,122492365887921,27,24.0,245.96409606933594,0.5519999861717224,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.27,18.0,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,8,0.0,89103,122492372524004,10,34.1,-284.5892333984375,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.27,28.1,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,13,0.0,89103,122492367188978,17,28.3,-224.62966918945312,0.06180000305175781,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.27,22.3,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,15,0.0,89103,122492367107911,53,19.2,310.9493713378906,0.8149999976158142,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.27,13.2,,,,,,
1633946474446,3943456667000000,18,,-1314038235779191454,-0.3360471725463867,29.41205821116455,14.99123715210191,12.474575874372057,146,26,0.0,89103,122492354279078,46,20.1,-540.8812255859375,0.7534999847412109,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.27,14.100000000000001,,,,,,
1633946475446,3943457667000000,18,,-1314038235779191433,-0.012485504150390625,30.881630664225668,20.039970619686127,13.521576288768037,146,10,0.0,49359,46875366635486,46,20.3,-472.1921691894531,1.1255000829696655,16,0.0,0.0,1.59806246E9,,,,0,,3,1.25,17.3,,,,,,
